date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,station_id,ddd_car
2016-05-11,24.58604651162791,32.503488372093024,27.876744186046512,84.4186046511628,7.833720930232559,6.627906976744186,4.534883720930233,143.93023255813952,1.5465116279069768,96001,N 
2016-05-12,24.65955056179775,32.53370786516854,27.82247191011236,84.78651685393258,10.237078651685394,6.115730337078651,4.280898876404494,162.86516853932585,1.5617977528089888,96001,N 
2016-05-13,24.672826086956523,32.675,28.210869565217394,83.80434782608695,10.284782608695652,5.2945652173913045,4.358695652173913,173.0326086956522,1.75,96001,N 
2016-05-14,24.91978021978022,32.07142857142857,27.71868131868132,86.18681318681318,9.516483516483516,5.810989010989011,4.604395604395604,151.58241758241758,1.7362637362637363,96001,N 
2016-05-15,25.08556701030928,32.5360824742268,28.11340206185567,85.0,10.275257731958764,4.8278350515463915,4.092783505154639,152.51546391752578,1.4845360824742269,96001,N 
2016-05-16,25.01086956521739,32.278260869565216,27.90108695652174,84.56521739130434,10.692391304347826,5.684782608695652,4.260869565217392,186.57608695652175,1.4891304347826086,96001,N 
2016-05-17,24.825274725274724,32.214285714285715,27.756043956043957,85.35164835164835,11.405494505494504,5.382417582417583,3.978021978021978,194.1098901098901,1.3406593406593406,96001,N 
2016-05-18,24.45921052631579,32.26315789473684,27.698684210526313,84.63157894736842,8.69342105263158,5.028947368421052,3.776315789473684,154.97368421052633,1.368421052631579,96001,N 
2016-05-19,24.37560975609756,31.992682926829268,27.549999999999997,85.10975609756098,8.06951219512195,6.197560975609756,4.036585365853658,181.1951219512195,1.3902439024390243,96001,N 
2016-05-20,24.193421052631578,32.61052631578948,27.771052631578947,83.92105263157895,12.225,5.022368421052631,4.342105263157895,188.52631578947367,1.4605263157894737,96009,N 
2016-05-21,24.35238095238095,31.907142857142855,27.31190476190476,85.58333333333333,10.394047619047619,6.057142857142857,4.476190476190476,192.20238095238096,1.4761904761904763,96001,N 
2016-05-22,24.541758241758245,32.151648351648355,27.69010989010989,84.65934065934066,13.964835164835165,5.106593406593406,3.769230769230769,201.13186813186815,1.4175824175824177,96001,N 
2016-05-23,24.255844155844155,32.32207792207792,27.653246753246755,84.53246753246754,8.45974025974026,4.722077922077922,4.246753246753247,180.05194805194805,1.5324675324675325,96001,N 
2016-05-24,24.276190476190475,32.47261904761905,27.761904761904763,84.22619047619048,9.90952380952381,5.632142857142857,4.059523809523809,167.21428571428572,1.3928571428571428,96001,N 
2016-05-25,24.69861111111111,32.32361111111111,28.018055555555556,83.25,7.129166666666666,6.276388888888889,4.472222222222222,168.73611111111111,1.6527777777777777,96001,N 
2016-05-26,24.623076923076923,32.406410256410254,27.74871794871795,83.84615384615384,10.41923076923077,5.637179487179487,4.4743589743589745,164.39743589743588,1.5512820512820513,96001,N 
2016-05-27,24.613095238095237,32.11309523809524,27.783333333333335,84.11904761904762,12.242857142857144,4.6988095238095235,4.571428571428571,152.61904761904762,1.5833333333333333,96001,N 
2016-05-28,24.29718309859155,31.935211267605634,27.378873239436622,84.91549295774648,15.700000000000001,5.105633802816901,4.591549295774648,156.33802816901408,1.4929577464788732,96001,N 
2016-05-29,24.114117647058823,31.945882352941176,27.181176470588237,85.07058823529412,7.8364705882352945,5.1917647058823535,4.658823529411765,181.89411764705883,1.6470588235294117,96001,N 
2016-05-30,23.847422680412368,31.65463917525773,26.890721649484536,84.95876288659794,13.691752577319587,5.458762886597938,4.175257731958763,185.05154639175257,1.4845360824742269,96001,N 
2016-05-31,23.557317073170733,31.828048780487805,26.9609756097561,84.28048780487805,18.21219512195122,4.653658536585366,3.902439024390244,190.73170731707316,1.3902439024390243,96001,N 
2016-06-01,23.93164556962025,32.02278481012659,27.150632911392407,84.29113924050633,5.682278481012658,5.192405063291139,4.2405063291139244,160.8860759493671,1.5822784810126582,96001,N 
2016-06-02,24.13295454545454,31.80568181818182,27.313636363636363,83.97727272727273,11.671590909090911,5.510227272727272,4.420454545454546,179.8068181818182,1.4886363636363635,96009,N 
2016-06-03,23.844736842105263,32.401315789473685,27.621052631578944,81.8157894736842,6.930263157894737,6.0434210526315795,4.131578947368421,172.1315789473684,1.5,96001,N 
2016-06-04,23.984415584415583,31.932467532467534,27.34805194805195,83.7012987012987,8.025974025974026,6.7844155844155845,4.415584415584416,177.92207792207793,1.5064935064935066,96001,N 
2016-06-05,23.965217391304346,32.268115942028984,27.505797101449275,83.01449275362319,5.960869565217392,6.2898550724637685,3.898550724637681,182.30434782608697,1.391304347826087,96001,N 
2016-06-06,23.86764705882353,32.205882352941174,27.50294117647059,82.36764705882354,2.7970588235294116,6.704411764705882,4.279411764705882,189.55882352941177,1.5294117647058822,96001,N 
2016-06-07,23.930379746835442,32.35189873417722,27.565822784810123,82.87341772151899,4.027848101265823,7.087341772151898,4.037974683544304,165.63291139240508,1.5569620253164558,96001,N 
2016-06-08,23.835616438356166,32.175342465753424,27.53835616438356,81.6986301369863,5.357534246575343,7.273972602739726,4.3561643835616435,177.7945205479452,1.6575342465753424,96001,N 
2016-06-09,24.065753424657533,32.136986301369866,27.48767123287671,81.47945205479452,3.7465753424657535,6.910958904109589,4.013698630136986,156.57534246575344,1.4109589041095891,96001,N 
2016-06-10,24.114084507042254,32.2943661971831,27.559154929577467,82.95774647887323,4.908450704225352,6.605633802816901,4.28169014084507,163.38028169014083,1.6056338028169015,96001,N 
2016-06-11,24.21818181818182,32.12987012987013,27.40779220779221,82.88311688311688,9.27142857142857,6.945454545454544,4.103896103896104,166.97402597402598,1.6363636363636365,96009,N 
2016-06-12,24.151851851851852,32.51728395061728,27.64567901234568,81.76543209876543,7.732098765432098,5.848148148148148,4.592592592592593,163.320987654321,1.8148148148148149,96001,N 
2016-06-13,23.949411764705882,32.13411764705882,27.309411764705885,83.25882352941177,4.489411764705882,6.807058823529412,4.5058823529411764,158.41176470588235,1.588235294117647,96001,N 
2016-06-14,24.17142857142857,31.95357142857143,27.214285714285715,83.73809523809524,8.476190476190476,5.707142857142857,4.392857142857143,146.98809523809524,1.5357142857142858,96001,N 
2016-06-15,23.925531914893618,31.58404255319149,27.044680851063827,84.81914893617021,13.503191489361702,5.231914893617021,4.212765957446808,169.81914893617022,1.6702127659574468,96001,N 
2016-06-16,23.968965517241383,31.93103448275862,27.256321839080464,84.04597701149426,6.0344827586206895,5.259770114942529,4.563218390804598,155.0344827586207,1.7241379310344827,96009,N 
2016-06-17,24.051162790697674,31.075581395348838,26.66860465116279,85.88372093023256,16.769767441860466,5.655813953488372,4.255813953488372,170.87209302325581,1.558139534883721,96001,N 
2016-06-18,23.547916666666666,30.522916666666664,26.375,85.85416666666667,18.180208333333333,4.157291666666667,4.25,168.98958333333334,1.4895833333333333,96001,N 
2016-06-19,23.458695652173912,30.054347826086957,26.34021739130435,85.73913043478261,12.130434782608695,4.25,4.086956521739131,189.7173913043478,1.25,96009,N 
2016-06-20,23.13243243243243,31.322972972972973,26.61891891891892,83.4054054054054,11.717567567567567,3.816216216216216,4.472972972972973,167.90540540540542,1.5945945945945945,96001,N 
2016-06-21,23.580000000000002,31.264615384615386,26.655384615384612,83.9076923076923,8.363076923076923,4.881538461538462,4.723076923076923,185.3846153846154,1.6153846153846154,96001,N 
2016-06-22,23.53,31.3625,26.70625,83.8625,9.79625,4.17,4.1875,194.125,1.3625,96001,N 
2016-06-23,23.31590909090909,31.826136363636362,26.770454545454548,82.95454545454545,17.46590909090909,4.468181818181818,4.4772727272727275,192.98863636363637,1.6477272727272727,96001,N 
2016-06-24,23.30526315789474,31.135526315789477,26.71315789473684,82.65789473684211,7.738157894736842,5.235526315789474,4.302631578947368,203.82894736842104,1.5526315789473684,96001,N 
2016-06-25,23.330000000000002,31.375,26.6375,83.475,10.158750000000001,4.54625,4.1625,182.9,1.5,96001,N 
2016-06-26,23.625301204819277,31.53975903614458,26.997590361445784,83.34939759036145,3.8445783132530122,5.1493975903614455,4.216867469879518,182.44578313253012,1.6144578313253013,96001,N 
2016-06-27,23.78170731707317,30.901219512195123,26.598780487804877,84.5,10.026829268292683,4.959756097560976,4.329268292682927,204.09756097560975,1.4878048780487805,96001,N 
2016-06-28,23.526582278481012,31.00379746835443,26.68354430379747,84.0,9.639240506329115,4.053164556962026,4.329113924050633,174.0506329113924,1.6329113924050633,96001,N 
2016-06-29,23.761643835616436,30.74794520547945,26.608219178082194,85.45205479452055,12.18082191780822,3.906849315068493,3.958904109589041,174.32876712328766,1.4794520547945205,96001,N 
2016-06-30,23.617283950617285,31.098765432098766,26.785185185185185,84.95061728395062,15.665432098765434,3.848148148148148,3.765432098765432,151.87654320987653,1.4074074074074074,96001,N 
2016-07-01,23.863768115942026,31.804347826086957,27.28405797101449,82.43478260869566,6.279710144927536,4.423188405797101,4.6521739130434785,170.14492753623188,1.826086956521739,96001,N 
2016-07-02,23.887951807228916,31.746987951807228,27.46626506024096,82.144578313253,4.901204819277108,6.02289156626506,4.421686746987952,146.34939759036143,1.7349397590361446,96001,N 
2016-07-03,23.88939393939394,32.11212121212122,27.46060606060606,81.21212121212122,8.760606060606062,5.503030303030303,4.484848484848484,158.86363636363637,1.7878787878787878,96001,N 
2016-07-04,23.67590361445783,32.22650602409639,27.3710843373494,81.26506024096386,7.698795180722891,7.144578313253012,4.566265060240964,160.12048192771084,1.783132530120482,96009,N 
2016-07-05,23.992753623188406,32.09710144927536,27.534782608695654,80.44927536231884,6.481159420289855,6.991304347826087,4.956521739130435,164.92753623188406,2.1884057971014492,96009,N 
2016-07-06,23.586764705882356,32.266176470588235,27.37205882352941,80.55882352941177,3.1161764705882353,7.991176470588235,4.794117647058823,141.86764705882354,2.0,96001,N 
2016-07-07,23.745070422535214,32.10985915492958,27.349295774647885,80.50704225352112,3.664788732394366,6.9521126760563385,4.859154929577465,161.83098591549296,1.943661971830986,96001,N 
2016-07-08,23.78333333333333,31.9474358974359,27.275641025641026,81.84615384615384,9.774358974358973,6.8769230769230765,4.397435897435898,149.55128205128204,1.7307692307692308,96001,N 
2016-07-09,23.898765432098767,31.979012345679013,27.20740740740741,82.8395061728395,5.35679012345679,6.590123456790123,4.432098765432099,170.8148148148148,1.6049382716049383,96001,N 
2016-07-10,23.631884057971014,32.368115942028986,27.33478260869565,82.3623188405797,6.442028985507246,5.891304347826087,4.6521739130434785,161.6231884057971,1.7681159420289856,96001,N 
2016-07-11,23.88684210526316,32.03552631578947,27.18421052631579,83.94736842105263,9.963157894736844,7.072368421052632,4.184210526315789,167.0921052631579,1.5789473684210527,96001,N 
2016-07-12,23.473417721518988,32.12151898734177,27.0873417721519,83.34177215189874,7.612658227848101,6.139240506329114,4.506329113924051,171.64556962025316,1.5949367088607596,96001,N 
2016-07-13,23.76987951807229,31.4,26.619277108433735,84.79518072289157,9.626506024096386,6.66144578313253,4.72289156626506,170.6265060240964,1.6987951807228916,96001,N 
2016-07-14,23.48941176470588,31.638823529411766,26.797647058823532,83.2,8.704705882352942,5.752941176470588,4.423529411764706,159.0235294117647,1.8352941176470587,96001,N 
2016-07-15,23.876315789473683,31.206578947368417,26.852631578947367,84.01315789473684,9.81578947368421,6.41578947368421,4.697368421052632,159.93421052631578,1.9605263157894737,96001,N 
2016-07-16,23.759302325581395,31.16046511627907,26.508139534883718,85.97674418604652,8.747674418604651,5.696511627906976,4.348837209302325,177.48837209302326,1.7209302325581395,96001,N 
2016-07-17,23.686363636363637,30.91818181818182,26.547727272727272,85.82954545454545,18.061363636363637,4.9772727272727275,4.2727272727272725,191.1818181818182,1.4886363636363635,96001,N 
2016-07-18,23.807692307692307,31.01208791208791,26.5,85.31868131868131,11.774725274725276,4.681318681318682,4.329670329670329,190.82417582417582,1.5824175824175823,96001,N 
2016-07-19,23.489772727272726,31.294318181818184,26.518181818181816,84.95454545454545,11.810227272727273,4.404545454545454,4.295454545454546,189.88636363636363,1.6136363636363635,96001,N 
2016-07-20,23.658823529411766,30.289411764705882,26.116470588235295,87.01176470588236,14.063529411764707,5.065882352941177,4.235294117647059,173.9764705882353,1.6,96001,N 
2016-07-21,23.36046511627907,30.95,26.344186046511627,85.17441860465117,11.711627906976744,3.340697674418605,4.337209302325581,168.38372093023256,1.5465116279069768,96001,N 
2016-07-22,23.056818181818183,30.714772727272727,26.07840909090909,84.98863636363636,14.35,4.677272727272728,4.3522727272727275,184.88636363636363,1.6136363636363635,96001,N 
2016-07-23,23.28390804597701,31.147126436781612,26.375862068965514,84.27586206896552,7.812643678160919,4.689655172413793,4.2988505747126435,161.83908045977012,1.5517241379310345,96001,N 
2016-07-24,23.225609756097562,31.150000000000002,26.23536585365854,83.70731707317073,7.795121951219513,5.846341463414634,4.414634146341464,164.82926829268294,1.670731707317073,96001,N 
2016-07-25,23.103703703703705,30.808641975308642,26.33703703703704,83.22222222222223,12.079012345679011,4.980246913580246,4.395061728395062,180.92592592592592,1.5061728395061729,96001,N 
2016-07-26,23.291666666666668,31.10238095238095,26.560714285714283,82.21428571428571,7.298809523809524,5.579761904761905,4.535714285714286,170.35714285714286,1.7142857142857142,96001,N 
2016-07-27,23.196153846153845,31.303846153846152,26.575641025641026,81.8974358974359,8.766666666666666,4.8,4.987179487179487,151.7948717948718,1.9487179487179487,96001,N 
2016-07-28,23.04047619047619,31.176190476190477,26.549999999999997,82.04761904761905,8.525,6.425000000000001,4.5476190476190474,172.1547619047619,1.880952380952381,96001,N 
2016-07-29,23.507792207792207,31.106493506493504,26.712987012987014,82.9090909090909,7.696103896103897,5.871428571428572,4.909090909090909,170.24675324675326,2.038961038961039,96009,N 
2016-07-30,23.335526315789473,30.996052631578944,26.405263157894737,83.32894736842105,13.957894736842105,5.472368421052631,5.0,168.89473684210526,1.9210526315789473,96009,N 
2016-07-31,23.038961038961038,31.275324675324672,26.525974025974026,81.64935064935065,10.663636363636364,5.261038961038961,4.701298701298701,160.7012987012987,1.8831168831168832,96001,N 
2016-08-01,23.028947368421054,31.067105263157895,26.281578947368423,82.73684210526316,7.403947368421053,5.701315789473685,4.618421052631579,190.17105263157896,1.8026315789473684,96009,N 
2016-08-02,22.891764705882352,31.540000000000003,26.55058823529412,80.68235294117648,9.149411764705883,6.152941176470589,4.552941176470588,195.27058823529413,1.7882352941176471,96001,N 
2016-08-03,22.91267605633803,31.322535211267606,26.56056338028169,80.28169014084507,4.918309859154929,6.461971830985916,4.591549295774648,170.07042253521126,1.8309859154929577,96009,N 
2016-08-04,23.48676470588235,31.122058823529414,26.677941176470586,81.95588235294117,9.073529411764707,5.930882352941176,5.0588235294117645,181.76470588235293,1.8235294117647058,96009,N 
2016-08-05,22.927848101265823,30.854430379746834,26.344303797468353,81.45569620253164,7.6278481012658235,5.308860759493671,4.734177215189874,168.35443037974684,1.9620253164556962,96001,N 
2016-08-06,23.40735294117647,31.15294117647059,26.783823529411762,82.0,6.564705882352941,5.6911764705882355,4.426470588235294,181.83823529411765,1.661764705882353,96009,N 
2016-08-07,23.262666666666668,31.72933333333333,26.854666666666667,81.12,3.516,6.152,4.36,176.69333333333333,1.7733333333333334,96009,N 
2016-08-08,23.264705882352942,31.409411764705883,26.74941176470588,81.75294117647059,5.597647058823529,6.191764705882353,4.635294117647059,169.69411764705882,1.8352941176470587,96001,N 
2016-08-09,22.86219512195122,31.376829268292685,26.49878048780488,81.58536585365853,7.420731707317073,5.658536585365853,4.597560975609756,158.53658536585365,1.8170731707317074,96001,N 
2016-08-10,22.942666666666668,31.772000000000002,26.82133333333333,80.05333333333333,3.98,6.005333333333333,5.013333333333334,174.72,2.066666666666667,96001,N 
2016-08-11,23.269565217391303,31.56376811594203,27.057971014492754,80.4927536231884,6.439130434782609,6.833333333333333,4.739130434782608,179.94202898550725,1.9275362318840579,96009,N 
2016-08-12,23.8,32.01547619047619,27.43095238095238,80.32142857142857,4.691666666666666,6.740476190476191,5.011904761904762,179.82142857142858,2.119047619047619,96001,N 
2016-08-13,23.676315789473687,31.710526315789473,27.135526315789477,81.0,8.827631578947368,7.044736842105263,4.9605263157894735,179.31578947368422,2.039473684210526,96001,N 
2016-08-14,23.214492753623187,31.11884057971014,26.571014492753626,81.92753623188406,6.466666666666667,5.533333333333333,5.072463768115942,161.97101449275362,2.0434782608695654,96001,N 
2016-08-15,23.611250000000002,31.860000000000003,27.235000000000003,80.8875,8.55125,6.0225,4.725,168.925,1.9375,96001,N 
2016-08-16,23.704109589041096,31.68219178082192,27.072602739726026,80.94520547945206,8.475342465753425,6.535616438356165,5.4520547945205475,165.6164383561644,2.1780821917808217,96001,N 
2016-08-17,23.829166666666666,32.24305555555556,27.34722222222222,80.47222222222223,5.698611111111111,6.197222222222222,5.041666666666667,185.06944444444446,2.013888888888889,96001,N 
2016-08-18,23.416216216216217,32.02972972972973,27.11081081081081,80.06756756756756,5.713513513513513,6.691891891891892,4.945945945945946,165.40540540540542,2.108108108108108,96001,N 
2016-08-19,23.435526315789474,31.876315789473683,27.04605263157895,77.98684210526316,5.506578947368421,7.469736842105264,5.157894736842105,174.57894736842104,2.1842105263157894,96001,N 
2016-08-20,23.464634146341464,32.075609756097556,27.2390243902439,78.23170731707317,4.739024390243903,6.963414634146342,4.914634146341464,176.5609756097561,2.0121951219512195,96001,N 
2016-08-21,23.164935064935065,31.67922077922078,26.866233766233766,80.51948051948052,5.35064935064935,7.94025974025974,4.740259740259741,184.15584415584416,1.922077922077922,96001,N 
2016-08-22,23.30923076923077,31.838461538461537,26.964615384615385,79.95384615384616,4.815384615384615,6.147692307692308,4.4,191.84615384615384,1.7692307692307692,96001,N 
2016-08-23,23.53913043478261,31.810144927536232,27.066666666666666,80.8840579710145,5.440579710144927,7.176811594202898,4.768115942028985,195.92753623188406,1.9130434782608696,96001,N 
2016-08-24,23.336842105263155,31.27368421052632,26.610526315789475,82.1842105263158,12.505263157894737,6.497368421052632,4.815789473684211,175.8684210526316,1.894736842105263,96009,N 
2016-08-25,23.5,31.36375,26.68125,82.0875,9.858749999999999,6.0375,4.8375,180.95,1.875,96001,N 
2016-08-26,23.326582278481013,31.56835443037975,26.854430379746834,81.60759493670886,8.040506329113924,4.8063291139240505,4.569620253164557,180.31645569620252,1.759493670886076,96001,N 
2016-08-27,23.355263157894736,32.13947368421052,27.192105263157895,81.88157894736842,6.548684210526315,4.95,4.605263157894737,146.25,1.8157894736842106,96001,N 
2016-08-28,23.61714285714286,31.865714285714283,27.232857142857142,81.98571428571428,7.305714285714285,6.1257142857142854,4.6571428571428575,164.35714285714286,1.8142857142857143,96001,N 
2016-08-29,23.61866666666667,31.909333333333333,27.013333333333332,82.85333333333334,7.2573333333333325,5.993333333333333,4.52,151.8,1.76,96001,N 
2016-08-30,23.417283950617282,31.75432098765432,26.825925925925926,83.03703703703704,6.9827160493827165,6.04320987654321,4.851851851851852,156.20987654320987,1.8888888888888888,96001,N 
2016-08-31,23.740506329113924,32.28354430379747,27.250632911392408,81.46835443037975,8.232911392405063,6.2594936708860756,4.620253164556962,163.86075949367088,1.7215189873417722,96009,N 
2016-09-01,23.689285714285717,31.734523809523807,26.91547619047619,83.22619047619048,5.411904761904762,6.838095238095238,4.607142857142857,193.51190476190476,1.6071428571428572,96015,C 
2016-09-02,23.18777777777778,31.574444444444442,26.49,83.96666666666667,10.598888888888888,5.398888888888889,4.266666666666667,179.22222222222223,1.5222222222222221,96001,N 
2016-09-03,23.453846153846154,32.19692307692308,27.166153846153847,82.03076923076924,11.476923076923077,5.070769230769231,4.6461538461538465,169.3846153846154,1.7384615384615385,96001,N 
2016-09-04,23.27051282051282,31.55,26.737179487179485,82.5,7.815384615384616,7.106410256410256,4.705128205128205,193.46153846153845,1.7307692307692308,96001,N 
2016-09-05,23.502150537634407,31.40537634408602,26.777419354838713,83.39784946236558,12.943010752688172,5.560215053763441,4.688172043010753,169.1720430107527,1.7956989247311828,96001,N 
2016-09-06,23.24888888888889,31.831111111111113,26.761111111111113,82.44444444444444,8.475555555555555,5.223333333333334,4.955555555555556,184.1,1.8666666666666667,96001,N 
2016-09-07,23.53448275862069,31.664367816091957,26.98390804597701,82.35632183908046,10.001149425287357,6.1160919540229886,4.919540229885057,169.98850574712642,1.8275862068965518,96011,N 
2016-09-08,23.503658536585366,31.589024390243903,27.05609756097561,81.29268292682927,8.290243902439023,5.7524390243902435,4.7317073170731705,171.46341463414635,2.0,96001,N 
2016-09-09,23.822666666666667,31.886666666666667,27.16,81.46666666666667,11.284,4.889333333333333,4.706666666666667,179.30666666666667,1.76,96001,N 
2016-09-10,23.645833333333332,32.33472222222222,27.241666666666667,80.34722222222223,10.994444444444445,5.338888888888889,4.569444444444445,157.09722222222223,1.7777777777777777,96001,N 
2016-09-11,23.134285714285717,31.92142857142857,26.895714285714288,80.3,10.852857142857143,6.368571428571428,4.6,180.68571428571428,1.8428571428571427,96001,N 
2016-09-12,23.12125,31.925,27.111250000000002,80.0,6.3175,6.8862499999999995,5.175,184.2125,1.9625,96009,N 
2016-09-13,23.280952380952378,31.48333333333333,26.770238095238092,81.98809523809524,11.514285714285714,5.796428571428571,4.4523809523809526,185.82142857142858,1.5357142857142858,96009,N 
2016-09-14,23.53529411764706,31.912941176470586,27.029411764705884,81.56470588235294,8.22,5.151764705882353,4.658823529411765,193.76470588235293,1.7294117647058824,96001,N 
2016-09-15,23.689473684210526,31.686842105263157,26.917105263157897,82.90789473684211,8.035526315789474,5.6986842105263165,4.7894736842105265,197.76315789473685,1.7894736842105263,96001,N 
2016-09-16,23.58076923076923,31.632051282051286,27.02051282051282,82.66666666666667,12.91025641025641,4.708974358974359,4.346153846153846,163.30769230769232,1.7307692307692308,96001,N 
2016-09-17,23.68780487804878,31.976829268292683,27.29512195121951,82.67073170731707,10.617073170731707,5.087804878048781,4.841463414634147,203.90243902439025,1.7926829268292683,96001,N 
2016-09-18,23.693589743589744,32.19102564102564,27.378205128205128,82.07692307692308,5.526923076923077,5.788461538461538,4.435897435897436,189.6153846153846,1.5512820512820513,96001,N 
2016-09-19,23.673809523809524,31.723809523809525,27.025,83.42857142857143,14.676190476190476,5.951190476190476,4.285714285714286,186.72619047619048,1.6547619047619047,96009,N 
2016-09-20,23.673626373626377,31.962637362637363,27.192307692307693,81.94505494505495,10.75164835164835,5.091208791208792,4.846153846153846,200.63736263736263,1.8571428571428572,96001,N 
2016-09-21,23.83132530120482,31.632530120481928,27.03012048192771,83.27710843373494,13.1855421686747,5.7457831325301205,4.771084337349397,189.65060240963857,1.6265060240963856,96001,N 
2016-09-22,23.671739130434784,31.791304347826088,27.061956521739127,83.48913043478261,9.728260869565217,4.353260869565218,4.489130434782608,194.95652173913044,1.5434782608695652,96001,N 
2016-09-23,23.32470588235294,31.391764705882355,26.647058823529413,84.71764705882353,9.457647058823529,5.132941176470588,4.341176470588235,184.54117647058823,1.5294117647058822,96001,N 
2016-09-24,23.465957446808513,31.628723404255318,26.819148936170212,84.20212765957447,11.824468085106384,4.932978723404255,4.26595744680851,182.82978723404256,1.5106382978723405,96001,N 
2016-09-25,23.7183908045977,32.07586206896551,27.22068965517241,83.33333333333333,16.17816091954023,5.110344827586207,4.597701149425287,190.2183908045977,1.5747126436781609,96009,N 
2016-09-26,23.7448275862069,32.134482758620685,27.28965517241379,82.48275862068965,6.9781609195402305,6.257471264367815,4.816091954022989,214.57471264367817,1.6436781609195403,96001,N 
2016-09-27,23.607228915662652,32.20602409638554,27.106024096385543,83.12048192771084,10.553012048192771,5.82289156626506,4.481927710843373,190.12048192771084,1.6626506024096386,96001,N 
2016-09-28,23.513953488372092,31.81279069767442,27.030232558139534,82.44186046511628,16.13372093023256,5.101162790697674,4.930232558139535,186.96511627906978,1.6744186046511629,96001,N 
2016-09-29,23.43978494623656,31.921505376344083,27.073118279569893,82.61290322580645,10.227956989247312,5.038709677419355,4.838709677419355,207.752688172043,1.6236559139784945,96001,N 
2016-09-30,23.73409090909091,31.622727272727275,27.005681818181817,83.26136363636364,8.748863636363636,5.089772727272727,4.329545454545454,224.07954545454547,1.4090909090909092,96001,N 
2016-10-01,23.805555555555557,32.06222222222222,27.283333333333335,82.9888888888889,8.122222222222222,4.742222222222223,4.733333333333333,240.27777777777777,1.6666666666666667,96001,N 
2016-10-02,23.665116279069768,31.575581395348838,26.865116279069767,83.8953488372093,9.615116279069767,5.58953488372093,4.313953488372093,216.7325581395349,1.5116279069767442,96009,N 
2016-10-03,23.51034482758621,31.89310344827586,27.06666666666667,82.88505747126437,9.920689655172414,4.451724137931035,4.2298850574712645,188.68965517241378,1.4482758620689655,96001,N 
2016-10-04,23.53,31.816250000000004,26.9175,83.6375,7.2387500000000005,5.5600000000000005,4.3875,182.0875,1.5125,96001,N 
2016-10-05,23.415116279069768,31.70232558139535,27.013953488372092,83.52325581395348,8.319767441860465,4.793023255813953,4.034883720930233,176.62790697674419,1.4883720930232558,96001,N 
2016-10-06,23.78470588235294,31.78,27.15764705882353,82.92941176470588,10.724705882352941,5.187058823529411,4.870588235294117,187.57647058823528,1.7529411764705882,96001,N 
2016-10-07,23.702380952380953,31.120238095238093,26.804761904761904,84.85714285714286,13.110714285714286,4.833333333333333,4.404761904761905,178.02380952380952,1.7380952380952381,96001,N 
2016-10-08,23.806741573033708,31.052808988764042,26.79550561797753,84.93258426966293,10.07752808988764,3.6741573033707864,4.49438202247191,196.3932584269663,1.7415730337078652,96001,N 
2016-10-09,23.70714285714286,31.23095238095238,26.720238095238095,84.95238095238095,19.47738095238095,3.2547619047619043,4.511904761904762,174.38095238095238,1.7619047619047619,96001,N 
2016-10-10,23.3975,31.141250000000003,26.6975,84.75,16.78,3.40375,4.5875,174.2375,1.6875,96001,N 
2016-10-11,23.747560975609755,31.79268292682927,27.26707317073171,82.78048780487805,7.302439024390243,4.595121951219513,4.451219512195122,193.0731707317073,1.6097560975609757,96001,N 
2016-10-12,23.717241379310344,31.448275862068964,26.89080459770115,84.25287356321839,12.632183908045977,4.333333333333333,4.620689655172414,206.2183908045977,1.528735632183908,96001,N 
2016-10-13,23.568421052631578,31.819736842105264,26.99473684210526,83.60526315789474,10.330263157894738,5.0,4.657894736842105,194.53947368421052,1.75,96001,N 
2016-10-14,23.654117647058822,31.44,26.836470588235294,84.28235294117647,14.98235294117647,4.7823529411764705,5.211764705882353,206.64705882352942,1.811764705882353,96001,N 
2016-10-15,23.69736842105263,31.926315789473687,27.213157894736838,82.07894736842105,8.9,4.4828947368421055,4.671052631578948,180.18421052631578,1.868421052631579,96001,N 
2016-10-16,23.59879518072289,31.93012048192771,27.337349397590362,81.66265060240964,8.485542168674698,5.70722891566265,4.951807228915663,175.04819277108433,1.783132530120482,96011,N 
2016-10-17,23.82702702702703,31.955405405405404,27.383783783783784,81.24324324324324,11.93918918918919,5.337837837837838,4.527027027027027,185.01351351351352,1.6891891891891893,96001,N 
2016-10-18,23.992537313432837,32.27910447761194,27.788059701492536,81.08955223880596,10.134328358208956,5.202985074626866,4.253731343283582,169.02985074626866,1.6865671641791045,96001,N 
2016-10-19,24.4975,32.325,27.87625,82.5875,8.0375,6.5,4.3125,159.325,1.5,96001,N 
2016-10-20,24.18227848101266,31.85189873417722,27.51392405063291,82.9873417721519,7.745569620253164,5.4949367088607595,4.3544303797468356,173.1139240506329,1.6582278481012658,96001,N 
2016-10-21,23.951898734177217,32.24683544303797,27.49113924050633,82.86075949367088,7.103797468354431,5.010126582278481,4.518987341772152,170.9620253164557,1.6329113924050633,96001,N 
2016-10-22,24.09189189189189,31.70945945945946,27.008108108108107,84.8108108108108,12.65135135135135,4.9581081081081075,4.594594594594595,184.36486486486487,1.7432432432432432,96001,N 
2016-10-23,23.922115384615385,30.588461538461537,26.37403846153846,86.92307692307692,18.317307692307693,4.0115384615384615,4.278846153846154,213.97115384615384,1.4615384615384615,96001,N 
